time,insulation_resistance_1,insulation_resistance_2,insulation_resistance_3,insulation_resistance_4,insulation_resistance_5,active_power_1,active_power_2,active_power_3,active_power_4,active_power_5,irradiance_1,irradiance_2
2021-01-01 06:07:01.002157,0,0,0,0,0,0,0,0,0,0,2.2,2.93040293040293
2021-01-01 06:08:01.002104,0,0,0,0,0,0,0,0,0,0,2.5,2.93040293040293
2021-01-01 06:09:01.00197,0,0,0,0,0,0,0,0,0,0,2.7,2.93040293040293
2021-01-01 06:10:01.0041,0,0,0,0,0,0,0,0,0,0,2.8,2.93040293040293
2021-01-01 06:11:01.002198,0,0,0,0,0,0,0,0,0,0,3.3,3.663003663003663
2021-01-01 06:12:01.0026,0,0,0,3000000.0,3000000.0,0,0,0,0.0,0.0,3.9,3.663003663003663
2021-01-01 06:13:01.001921,3000,3000,3000,3000,3000,0.0,0.0,0.0,0.0,0.0,4.5,4.761904761904762
2021-01-01 06:14:01.002828,3000,3000,3000,3000,3000,0.0,0.0,0.0,0.0,0.0,4.4,4.761904761904762
2021-01-01 06:15:01.00185,3000,3000,3000,3000,3000,0.0,0.0,0.0,0.0,0.0,4.9,4.761904761904762
2021-01-01 06:16:01.002074,3000,3000,3000,3000,3000,0.0,0.0,0.0,0.0,0.0,4.8,4.761904761904762
2021-01-01 06:17:01.009958,3000,3000,3000,3000,3000,0.0,0.0,0.0,0.0,0.0,5.2,5.86080586080586
2021-01-01 06:18:01.002067,3000,3000,3000,3000,3000,0.0,0.0,0.0,0.0,0.0,5.4,5.86080586080586
2021-01-01 06:19:01.002006,3000,3000,3000,3000,3000,0.0,0.0,0.0,0.0,0.0,7.1,8.791208791208792
2021-01-01 06:20:01.002155,3000,3000,3000,3000,3000,0.0,0.0,0.0,0.0,0.0,9.1,9.523809523809524
2021-01-01 06:21:01.002318,3000,271.407,3000,3000,3000,0.058,0.048,0.048,0.088,0.0,9.4,9.523809523809524
2021-01-01 06:22:01.001963,3000,271.407,3000,3000,3000,0.067,0.054,0.067,0.097,0.0,9.6,10.622710622710622
2021-01-01 06:23:01.002039,3000,271.407,3000,3000,2447.389,0.079,0.066,0.075,0.11,0.0,10.6,9.523809523809524
2021-01-01 06:24:01.002242,3000,271.407,3000,3000,2447.389,0.07,0.062,0.069,0.099,0.064,10.4,10.622710622710622