time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-01-01 06:00:00,25.4,20.4,74.0,0.0,,10.0,13.0,,1009.0,,17
2021-01-01 07:00:00,24.4,20.5,79.0,0.0,,30.0,24.1,,1009.0,,17
2021-01-01 08:00:00,25.1,23.7,92.0,1.3,,20.0,16.6,,1011.2,,8
2021-01-01 09:00:00,24.4,20.5,79.0,0.0,,20.0,13.0,,1010.0,,7
2021-01-01 10:00:00,25.4,20.4,74.0,0.0,,360.0,13.0,,1010.0,,7
2021-01-01 11:00:00,25.3,23.3,89.0,0.0,,360.0,14.8,,1011.9,,7
2021-01-01 12:00:00,22.4,18.4,78.0,0.0,,330.0,22.3,,1011.0,,9
2021-01-01 13:00:00,22.4,18.4,78.0,0.0,,350.0,27.7,,1011.0,,9
2021-01-01 14:00:00,22.4,22.1,98.0,0.0,,300.0,20.5,,1011.0,,9
2021-01-01 15:00:00,22.4,17.5,74.0,8.6,,330.0,18.4,,1009.0,,9
2021-01-01 16:00:00,22.4,17.5,74.0,0.0,,290.0,11.2,,1009.0,,9
2021-01-01 17:00:00,23.2,22.9,98.0,0.0,,280.0,13.0,,1009.8,,8
2021-01-01 18:00:00,23.4,18.5,74.0,0.0,,30.0,5.4,,1008.0,,8
2021-01-01 19:00:00,23.4,18.5,74.0,23.3,,0.0,0.0,,1009.0,,7
2021-01-01 20:00:00,23.5,23.0,97.0,0.0,,10.0,11.2,,1011.3,,9
2021-01-01 21:00:00,24.4,24.4,100.0,0.0,,320.0,3.6,,1010.0,,7
2021-01-01 22:00:00,24.4,24.4,100.0,1.7,,0.0,0.0,,1011.0,,7
2021-01-01 23:00:00,23.8,23.5,98.0,2.1,,10.0,11.2,,1012.4,,7